,term,controversy,tfidf,logodds
2174,republican,,0.0,0.46762465970497763
2175,coroanvirus,,1.8806923770782795e-05,
2176,amazed,,3.467348962880889e-05,
2177,pens,,9.936282332591031e-05,
2178,clues,,1.5086392752778236e-05,
2179,wedelmorales,,7.367991468776238e-06,
2180,antisocial,,7.755186682948848e-06,
2181,marginal,,1.9975606288292965e-05,
2182,czechoslovakia,,8.185080037517669e-06,
2183,mostasked,,1.2277079838523834e-05,
2184,darren,,3.24509410282613e-05,
2185,mike_pence,,0.00023855308348105374,0.36608311955396894
2186,programwe,,6.338465025431883e-06,
2187,publictransit,,2.4652836866685827e-05,
2188,cifpa,,2.3994314933706474e-05,
2189,refrained,,9.217367309258445e-06,
2190,liters,,9.03997778335448e-06,
2191,secondlargest,,1.3641237475307126e-05,
2192,cftc,,2.4428624781312668e-05,
2193,buzz,,4.3069816376643835e-05,
2194,functionally,,2.4454138327276994e-05,
2195,mega,,4.277836529760314e-05,
2196,statesupported,,9.421508387055825e-06,
2197,extraordinaria,,1.2031919803266109e-05,
2198,tomtiffanywi,,1.801467587869e-05,
2199,mani,,1.2670775862950408e-05,
2200,hrg,,1.8613902885654306e-05,
2201,denial,,2.187711477880805e-05,
2202,safeand,,1.7473232754921646e-05,
2203,ymcas,,2.3816383141557e-05,
2204,señala,,8.71319848102844e-06,
2205,ufcw,,1.8501262635837037e-05,
2206,playstation,,1.0671182197563485e-05,
2207,crucible,,2.0823746194738026e-05,
2208,pierce,,3.910515111318293e-05,
2209,middleaged,,1.0433964935253579e-05,
2210,dependable,,3.4342149536771276e-05,
2211,promo,,2.471866369313761e-05,
2212,favorability,,3.18224365957207e-05,
2213,repjerrynadler,,6.300483349561974e-05,
2214,leadership,,0.0,0.025018709963667174
2215,namazi,,2.703794175735057e-05,
2216,enfrenta,,2.052077515592537e-05,
2217,tools2thrive,,1.0807448994714455e-05,
2218,hr6800,,6.570696459004993e-06,
2219,public_safety,,0.0004683869539838429,0.3800101846786751
2220,documentsthat,,6.323114683809035e-06,
2221,men_women,,2.4690642200542516e-05,0.9804307976148815
2222,landlordtenant,,1.4798865247303677e-05,
2223,disappearance,,6.826841403814358e-05,
2224,cleanliness,,1.2512173304952515e-05,
2225,thirtyeighth,,5.952967641939328e-05,
2226,mabel,,1.3106324650757564e-05,
2227,auspicious,,6.983338516545255e-06,
2228,distillation,,1.468223190289616e-05,
2229,productsincluding,,1.1763229143064683e-05,
2230,minds,,6.850256569406393e-06,0.2879948945767344
2231,dolphins,,2.7568761790932816e-05,
2232,presidentand,,1.423173999711386e-05,
2233,recommending,,4.2486206234305633e-05,
2234,highfive,,8.082680023168337e-06,
2235,mentalhealthawarenessmonth,,0.00026914880303885246,0.007520411523416184
2236,gabriel,,2.8263897520562354e-05,
2237,kfbleads,,9.068334293916406e-06,
2238,kck,,2.0725584869078253e-05,
2239,mocha,,8.202018951394485e-06,
2240,shelter_place,,0.00023249083650057678,
2241,olivia,,3.255643145541245e-05,
2242,australias,,7.135979327115206e-05,
2243,lesserknown,,8.721840821196406e-06,
2244,reflections,,3.571598827407807e-05,
2245,screen,,2.8395553083535353e-05,0.03970549798731698
2246,stearns,,1.4559389356006394e-05,
2247,extended,,0.0,0.23471981251381732
2248,comida,,4.112249679818212e-05,
2249,stunts,,3.7594067390574125e-05,
2250,rucker,,1.8408633702506374e-05,
2251,outbreak,0.1680410837806314,6.388441638668029e-05,0.19429631866675115
2252,dysfunction,,4.457160849523506e-05,
2253,chosen,,7.061212690068865e-06,0.4176584253309729
2254,transparencyand,,6.6150921538133534e-06,
2255,mccormick,,3.843991943418782e-05,
2256,hundred_fortyfour,,7.33931759195288e-05,
2257,gambit,,3.491899072975626e-05,
2258,nipsey,,1.9292360729617707e-05,
2259,ordered,,1.056072349809292e-05,0.13045740905824124
2260,ifb,,1.018345918490782e-05,
2261,stevens,,3.461309589664909e-05,
2262,temper,,3.188618990828736e-05,
2263,hierarchy,,2.317486856581632e-05,
2264,statesanctioned,,2.6582322223309857e-05,
2265,mdt,,4.280277277819448e-05,
2266,kennels,,6.829549577546288e-06,
2267,𝙋𝙧𝙤𝙩𝙚𝙘𝙩𝙞𝙤𝙣,,1.627159728894985e-05,
2268,hispanicserving,,1.476542282237612e-05,
2269,trying_steal,,0.00011308691155439511,
2270,murals,,2.5565624519391086e-05,
2271,boccabella,,9.905243444665562e-06,
2272,vigilante,,2.6830707729873105e-05,
2273,sift,,1.2415869156884389e-05,
2274,longs,,1.995822216338304e-05,
2275,scares,,3.1670425917616124e-05,
2276,four_hundred,,0.0,0.062110805752222435
2277,100000s,,1.0788880454031831e-05,
2278,crept,,1.1356462993009211e-05,
2279,holloway,,2.806117237976086e-05,
2280,nothing,,0.0,0.16513447466389578
2281,coasttocoast,,1.2535872261759134e-05,
2282,approval,,1.5912819066401196e-05,0.34626653203656743
2283,serviceacademy,,7.511130191413819e-06,
2284,march_seventeen,,6.447287323022721e-05,
2285,glut,,1.6632726780635893e-05,
2286,expeditionary,,4.821776699300974e-05,
2287,archaic,,2.168467112423761e-05,
2288,essex,,2.9981028717168586e-05,
2289,anticorruption,,7.303893577838424e-05,
2290,coronaviurs,,5.8341401771452265e-06,
2291,rebellion,,3.0477449805702925e-05,
2292,financed,,3.224380907668574e-05,
2293,saudiled,,1.976459355592742e-05,
2294,oilandgas,,2.281752658795282e-05,
2295,hr3107,,1.3076611063438834e-05,
2296,liquefied,,1.2475303051685632e-05,
2297,slinger,,9.523456213422776e-06,
2298,waking,,3.9384330086077274e-05,
2299,reporter,,2.994946178148048e-05,0.32958425486605064
2300,kolb,,1.0986886214134798e-05,
2301,swayed,,1.975487949688635e-05,
2302,shocks,,2.1726661525403156e-05,
2303,hes,,0.0,0.2559715934387398
2304,unaccountable,,4.37206432359696e-05,
2305,flguard,,6.74219275843508e-06,
2306,rocket,,3.0310970470659766e-05,1.3160462627348546
2307,ensuringlastingsmiles,,1.7732237435346723e-05,
2308,important_role,,8.141442716798492e-05,
2309,grandfamilies,,2.56450695764575e-05,
2310,meme,,3.669272767987943e-05,
2311,sneaking,,4.7571533888779095e-05,
2312,suspend_immigration,,6.374901469769312e-05,
2313,call,,0.0,0.122042921245873
2314,twentyeight,,0.0,0.013438478848645824
2315,mailed,0.2753623663261261,7.94134080730593e-05,0.4794327760360927
2316,marshalls,,3.1955639543863256e-05,
2317,punted,,1.2408535872970608e-05,
2318,hamiltons,,1.806384776043533e-05,
2319,terrestres,,5.2930293301117536e-06,
2320,premiumutm_sourcetcoutm_mediumreferral,,8.29452843325264e-06,
2321,concentrations,,1.1865239196926581e-05,
2322,nonlethal,,2.483370265444516e-05,
2323,políticas,,3.0254597792704544e-05,
2324,ausa,,1.1851396907093435e-05,
2325,harvey,,3.941661596293033e-05,
2326,juiced,,9.465803163769443e-06,
2327,chant,,4.8566214163934154e-05,
2328,benes,,1.718860410305357e-05,
2329,righteousness,,3.4945910167007895e-05,
2330,mva,,8.427606577648965e-06,
2331,justiceforbreonna,,3.47591128927916e-05,
2332,carta,,4.498976227028551e-05,
2333,ownersthe,,8.327514657438818e-06,
2334,dragged,,4.5578363880549956e-05,
2335,presionando,,1.3741860012465867e-05,
2336,wing,,2.293013666236519e-05,0.9606125531538079
2337,fatal,,3.573187736928492e-05,0.07945014268367755
2338,hooo,,8.15109135134111e-06,
2339,pfas,,6.022216230461309e-05,1.18982510109837
2340,waterford,,2.287642222299418e-05,
2341,casa,,4.9882797947599266e-05,
2342,nonfederal,,1.6571143478350994e-05,
2343,strange,,3.228547045503118e-05,
2344,economical,,1.1074664771902838e-05,
2345,practicality,,6.150665154315675e-06,
2346,cloakroom,,1.3335513135870268e-05,
2347,opal,,1.1969510876409338e-05,
2348,collaborators,,1.7600893997342552e-05,
2349,lograron,,8.794553370440519e-06,
2350,beavers,,1.3814805005025339e-05,
2351,way,,0.0,0.0913472353875421
2352,superintendent,,3.730662501805876e-05,0.15920905051070228
2353,braskem,,2.4416049029030142e-05,
2354,criminals,,0.0,1.7637867447255289
2355,dfa,,1.7706204490910387e-05,
2356,hoses,,7.766159275456822e-06,
2357,tippy,,8.020029423567987e-06,
2358,shaver,,1.1161913880870871e-05,
2359,fell,,4.058558332345843e-05,0.48535107559717133
2360,rioting_looting,,0.00014793368055181948,
2361,janfeb,,1.8421305985798858e-05,
2362,calling,,0.0,0.5237702021459226
2363,american,,0.0,0.5529420038916127
2364,tx32,,3.541621720370597e-05,
2365,pyramids,,8.514258701547076e-06,
2366,snapshot,,3.907794969788112e-05,
2367,wvu,,3.226291539424724e-05,
2368,gaetzs,,1.4905771977160675e-05,
2369,compounds,,2.768946144960902e-05,
2370,cowered,,3.145387736905915e-05,
2371,downward,,4.9622494481765925e-05,
2372,voz,,3.511960539886074e-05,
2373,imperfect,,4.832797038511022e-05,
2374,communityi,,5.90913539808365e-06,
2375,nationalteacherday,,8.982393091532147e-05,
2376,fcctips,,1.9015195441902937e-05,
2377,hercules,,2.2225400803934694e-05,
2378,tigers,,9.33854028320757e-05,
2379,economya,,5.2407775956314444e-06,
2380,outhustled,,1.1146538654474885e-05,
2381,kinder,,3.428340762256784e-05,
2382,siento,,1.8319572992416622e-05,
2383,elaborate,,3.309831759457996e-05,
2384,orchestrate,,2.3749701926515483e-05,
2385,manuel,,4.029600869220917e-05,
2386,reside,,3.800486227503314e-05,
2387,sycophant,,1.600356586406752e-05,
2388,someone,,0.0,0.10080456190151847
2389,reasserting,,3.511983708554879e-05,
2390,libs,,3.143588861874692e-05,
2391,offices,,0.0,0.05968833817003398
2392,philosophical,,1.9939308984202187e-05,
2393,prioritize,,0.0,0.36911736022738145
2394,ravaging,,3.488885553296668e-05,
2395,surrogate,,4.793652928762157e-05,
2396,wrapping,,3.4375322915868546e-05,
2397,reptedlieu,,1.4088214177294496e-05,
2398,health_safety,0.2428003524750107,0.000530581452704618,0.6169989276686154
2399,burnett,,2.2121890777702567e-05,
2400,commissions,,3.475922396712011e-05,
2401,swindlers,,1.4635923314668176e-05,
2402,aapd,,1.5181829644574623e-05,
2403,dealofthecentury,,1.0278806601638695e-05,
2404,seventyfive_years,0.18259852339557767,0.0008922134115650281,0.6331690293173136
2405,uncover,,5.332597908941933e-05,
2406,gamed,,1.0240216352770762e-05,
2407,sped,,1.7407041872002845e-05,
2408,end_qualified,,0.00025257717321891125,
2409,58pm,,1.3152314307864172e-05,
2410,sewing,,8.473284836298567e-05,0.5300356860723114
2411,breakout,,3.136278086152141e-05,
2412,conniving,,1.2347138902875745e-05,
2413,momandpops,,1.3055731666029976e-05,
2414,reduces,,2.2604091197332156e-05,
2415,greeks,,9.855913803839577e-06,
2416,morethaneverbefore,,2.5983826267716277e-05,
2417,five_hundred,,0.0,0.022510250427265583
2418,behoove,,8.18553122047079e-06,
2419,danaperino,,1.3333057490217686e-05,
2420,estaba,,1.7964520612298276e-05,
2421,aeca,,1.2012261226989433e-05,
2422,wade,,6.370577720594235e-05,
2423,coates,,1.6665601114893773e-05,
2424,nominating,,4.0339421430721966e-05,0.1134514565927852
2425,sons,,1.9524386990369408e-05,0.056435189166287675
2426,reaffirm,,5.791234459216097e-05,0.20787750835734034
2427,guidelines,,9.915444959591847e-05,0.2956373055133873
2428,beating,,2.014353965827551e-05,0.26293825138891475
2429,txt,,7.3650313360046425e-06,
2430,violentos,,1.4360215643776495e-05,
2431,avowed,,1.168030837656638e-05,
2432,traded,,5.1598088716599045e-05,
2433,carpenters,,3.410787436021427e-05,
2434,glove,,2.5151467082404628e-05,
2435,repkarenbass,,2.1674955896035072e-05,
2436,censusbureau,,1.19548389143873e-05,
2437,commands,,2.609475337740523e-05,
2438,hablen,,8.850599395039158e-06,
2439,methodically,,3.682730654236976e-05,
2440,hipotecas,,6.4810160776050586e-06,
2441,70m,,2.361344602689414e-05,
2442,skyrocketing,,3.8801215910841475e-05,0.3940619381343254
2443,telemarketers,,7.811615749998478e-06,
2444,copies,,3.9154950105535044e-05,
2445,tang,,2.2151911558896358e-05,
2446,cesspool,,2.6772424823752254e-05,
2447,edil,,6.274998992207945e-06,
2448,scored,,3.991119804560356e-05,
2449,feeders,,2.6380785978921505e-05,
2450,trump2020,,2.329615817857244e-05,
2451,hablé,,2.7234891733358294e-05,
2452,mtos,,8.179750887161944e-06,
2453,leadright,,5.611981291723849e-06,
2454,suppliers,,3.5361768072308665e-05,0.9387905556099052
2455,lawn,,3.0465679838595664e-05,
2456,hackensackumc,,1.3355424668276842e-05,
2457,raphael,,2.1627857777609838e-05,
2458,barrels,,6.968337506019825e-05,
2459,slaughtering,,1.6961638503408466e-05,
2460,emitió,,2.7632995575538387e-05,
2461,myrtle,,2.2030276018971254e-05,
2462,hells,,1.9145761092236445e-05,
2463,ourfuturelegacy,,3.053202706982172e-05,
2464,snowshoeing,,8.873182420700207e-06,
2465,flags,,4.1459885835924576e-05,0.6835832295724801
2466,dancing,,4.914986420418785e-05,
2467,phoebe,,1.451839370273394e-05,
2468,vowed,,3.641694215527466e-05,
2469,fivetime,,1.1262657497372265e-05,
2470,substanceabuse,,8.691637149087768e-06,
2471,otro,,3.984651956699785e-05,
2472,farrell,,1.488243420229603e-05,
2473,enters,,3.7738349672885736e-05,
2474,coppa,,2.5572918046833247e-05,
2475,knight,,3.191204057057047e-05,
2476,icantbreathe,,0.00014016278122653392,
2477,gray,,4.921402830007296e-05,
2478,patrons,,4.260462493324954e-05,
2479,governance,,3.388509684366951e-05,
2480,dianne,,4.986103864316739e-05,
2481,reinfected,,6.897128263553013e-06,
2482,past_three,,8.526695001999675e-05,
2483,pushingaccessforward,,1.7709520848724552e-05,
2484,gonna,,0.0,0.0877403456041512
2485,abdicated,,3.295976675554379e-05,
2486,illinoisan,,1.789710579196078e-05,
2487,acknowledgement,,1.8003217778760188e-05,
2488,cda,,2.040029799492784e-05,
2489,muellerreport,,1.5047222027191878e-05,
2490,consult,,3.1979650133070134e-05,
2491,depresses,,7.56385580228697e-06,
2492,tácticas,,1.1954591556414392e-05,
2493,allin,,6.459235767502012e-05,
2494,owls,,1.3144321432817485e-05,
2495,tall,,4.030865582054438e-05,
2496,residing,,3.252202561798993e-05,
2497,digging,,3.145010952775825e-05,
2498,politicization,,6.165333940564145e-05,
2499,townhalls,,3.181439937009896e-05,
2500,stung,,1.4490272523823009e-05,
2501,ventilation,,2.194183144880765e-05,
2502,spanish,,2.4813659247402647e-05,0.9441805685652863
2503,insurmountable,,2.7721201480142016e-05,
2504,issas,,1.0987030648964508e-05,
2505,concurrently,,1.5418334754553623e-05,
2506,respetadas,,9.248717769877697e-06,
2507,defeat_virus,,0.00010445815381076562,
2508,boardwalk,,2.390759010831995e-05,
2509,isds,,1.0690542824708405e-05,
2510,priorities,,0.0,0.040567384027305475
2511,heading,,0.0,0.48740775150527427
2512,overthetop,,1.5971761720407415e-05,
2513,sniper,,2.5623023558282463e-05,
2514,hiked,,2.7965060393775085e-05,
2515,dickey,,1.5619321274638845e-05,
2516,ny20,,1.3364891022260023e-05,
2517,migrant,,3.271692344187461e-05,
2518,vet,,2.603478767484944e-05,0.3321661128898719
2519,chyron,,1.3439225299341915e-05,
2520,rephartzler,,1.8314855409187183e-05,
2521,receptionist,,9.9712145288271e-06,
2522,witness,,3.855014770845925e-05,0.026424667005139527
2523,pistol,,2.3296330937132985e-05,
2524,flammable,,2.481598792875811e-05,
2525,poker,,1.899476789480925e-05,
2526,discourse,,4.419235576179499e-05,
2527,cbs,,3.8843057361222875e-05,0.6320968074178519
2528,breakers,,3.0523152925865275e-05,
2529,moneymaking,,1.1932508359162085e-05,
2530,grossman,,7.304255568690307e-06,
2531,certainly,,0.0,0.24465511060880973
2532,proprietor,,1.1381861817387208e-05,
2533,audition,,1.914730721744436e-05,
2534,whealth,,7.498493554466541e-06,
2535,allnew,,1.2783945281086462e-05,
2536,provincial,,2.35057441810631e-05,
2537,detect,,4.4819926566163685e-05,0.31492430645536584
2538,preservation,,3.490853650515505e-05,0.16146067577914594
2539,otra,,2.4498813115468316e-05,
2540,assad,,5.593739542476024e-05,
2541,voices,,0.0,0.6106688180811027
2542,launcher,,1.5665469791828957e-05,
2543,1lt,,2.7280315509209148e-05,
2544,eightyeight,,1.1775104780736513e-05,0.09589961945199602
2545,portuguese,,1.749133380909536e-05,
2546,decriminalization,,1.4257360648227085e-05,
2547,nobelpeaceprize,,8.751847461345563e-06,
2548,32k,,1.2497133232160462e-05,
2549,midst_pandemic,,0.00020154363021961222,
2550,cathymcmorris,,1.2963679525453997e-05,
2551,gwinnettchamber,,6.3066701357570915e-06,
2552,fifty_years,,0.00042930303074490035,0.09502452273424633
2553,alojamiento,,7.030244274813687e-06,
2554,garnishments,,1.6661150301669885e-05,
2555,henson,,2.2839969181223197e-05,
2556,surmounted,,2.1827111583349094e-05,
2557,wmata,,3.244545913724149e-05,
2558,41k,,8.228120238444004e-06,
2559,havens,,3.980218223247925e-05,
2560,clerical,,2.3550113866131906e-05,
2561,marshalling,,3.2812892898141015e-05,
2562,viscerally,,1.5155154449165422e-05,
2563,himhe,,7.683949417632055e-06,
2564,eden,,4.625377250590853e-05,
2565,angling,,1.211137998513817e-05,
2566,cuatro,,2.6783807819990704e-05,
2567,unjustly,,3.776399732947553e-05,
2568,dotting,,6.250434401189488e-06,
2569,preconditions,,5.4658763493936324e-05,
2570,wardrobe,,2.7654436608427313e-05,
2571,cruises,,3.7870842730445826e-05,
2572,illustrate,,3.0575147386380726e-05,
2573,forecloses,,8.789180279812752e-06,
2574,wisest,,2.027455153789666e-05,
2575,blueits,,8.514258701547076e-06,
2576,shelling,,1.1680100979406836e-05,
2577,restinpeace,,1.0781118997418836e-05,
2578,gmfs,,8.651674514052465e-06,
2579,testing_site,0.17517187016323854,0.00028920540373408854,0.8425284822356772
2580,curtailed,,1.556203175811016e-05,
2581,shahab,,2.826494820959904e-05,
2582,fron,,6.681883038633963e-06,
2583,laidoff,,5.724126280842151e-05,
2584,chan,,2.550125390203297e-05,
2585,dd214,,1.2881091455737847e-05,
2586,smacking,,7.060521795054722e-06,
2587,instances,,3.87244750562101e-05,
2588,jayne,,1.0950027835866382e-05,
2589,remote_learning,,0.00015583968894404454,
2590,uni,,6.999997373612434e-05,
2591,gt65,,1.75460594109702e-05,
2592,commuting,,3.94898772329573e-05,
2593,jackie42,,6.274998992207945e-06,
2594,flipthesenate,,4.944151386389781e-05,
2595,ahh,,1.627669487076418e-05,
2596,radicals,,5.739621724385979e-05,
2597,foodinsecurity,,1.3376908818424187e-05,
2598,surest,,1.9304115462615584e-05,
2599,pillar,,2.7659699994178887e-05,
2600,ca21,,4.0765915531552534e-05,
2601,degette,,1.9115014392361007e-05,
2602,usafa,,2.005080728664234e-05,
2603,sanitizers,,3.3527498536673104e-05,
2604,normandys,,1.5882011012755176e-05,
2605,entrepreneurship,,3.861314729090348e-05,
2606,ampits,,1.0750439155121566e-05,
2607,recognizing,,0.0,0.11201308287306734
2608,swat,,4.3786024865235736e-05,
2609,reqs,,1.8805436897040088e-05,
2610,minnies,,7.912871074664764e-06,
2611,deals,,1.4699480928730087e-05,0.7622109094168689
2612,okboomer,,1.2265968401597707e-05,
2613,cjreform,,2.1029464579541847e-05,
2614,centurylink,,5.676154348701493e-06,
2615,bilking,,1.1448697789651357e-05,
2616,abate,,2.560649986338087e-05,
2617,clutch,,3.0176780088725008e-05,
2618,enacts,,3.204277844191774e-05,
2619,relaunched,,1.4112568761953441e-05,
2620,necessitating,,7.041902752638369e-06,
2621,deescalation,,0.00021763998961300257,0.1158586096370881
2622,offramp,,2.076438461693923e-05,
2623,braced,,6.028417293291082e-06,
2624,nights,,1.0851981758888863e-05,0.30464437583561654
2625,siguen,,2.6116837439441457e-05,
2626,lawbreakers,,2.880870558623136e-05,
2627,saguaros,,1.3623845710520465e-05,
2628,matts,,1.633401722083215e-05,
2629,sano,,1.1959978062677072e-05,
2630,ageee,,9.652498802980018e-06,
2631,scotfree,,1.4254532206696193e-05,
2632,white_house,,0.0,0.6792766835222498
2633,oversees,,2.3648280344661485e-05,
2634,hermitage,,3.7462733845730075e-05,
2635,inorganic,,8.973880102813741e-06,
2636,joes,,3.1277021068309375e-05,
2637,castillo,,3.255126522901553e-05,
2638,visibility,,3.621058514941499e-05,
2639,culminate,,9.808924488282216e-06,
2640,manager,,1.6455859514621437e-05,0.27881991914650167
2641,ripoff,,1.455848419465823e-05,
2642,diverge,,1.8721869961364926e-05,
2643,jennifers,,1.5583204386480454e-05,
2644,joyner,,8.190443316781221e-06,
2645,haunted,,1.614513789039032e-05,
2646,positivity,,4.21508864087187e-05,0.21728583689144965
2647,complicity,,3.4288563479326886e-05,
2648,stefani,,8.72966654888238e-06,
2649,procedures,,0.0,0.4847370135576117
2650,attitude,,3.905722285140433e-05,
2651,overtaken,,2.946447205572623e-05,
2652,mediodía,,1.5701321019891646e-05,
2653,hitching,,8.899276022961988e-06,
2654,useofforce,,4.574717169499804e-05,
2655,nj5,,9.369302569983477e-06,
2656,sherry,,1.4843738345864325e-05,
2657,novak,,1.2336800547571412e-05,
2658,boris,,4.4510696561009846e-05,
2659,shoring,,2.6613302087226477e-05,
2660,thiede,,2.2459315215410576e-05,
2661,parkville,,1.208179082074169e-05,
2662,pst7pm,,1.2372491527159453e-05,
2663,buns,,1.5146675340036017e-05,
2664,commandant,,2.955379206905303e-05,
2665,thelittlethings,,6.8061095635002644e-06,
2666,donlemon,,1.0454864039602794e-05,
2667,rabbits,,1.912768638694133e-05,
2668,differencethe,,8.965883073412757e-06,
2669,irs_direct,,4.334096823895123e-05,
2670,liars,,3.6567890154237604e-05,
2671,uptake,,7.513132464686141e-06,
2672,transmisión,,2.693674580574549e-05,
2673,reversed,,1.1733586939300377e-05,0.4676195387733917
2674,crowell,,7.916627141649301e-06,
2675,casualness,,6.916827906194746e-06,
2676,gt60,,3.0157311749561634e-05,
2677,dissented,,1.2906780068298559e-05,
2678,alwx,,2.6778567753369465e-05,
2679,turtles,,1.980637214937528e-05,
2680,agricultural_businesses,,0.00015744708570764894,
2681,wandering,,1.0221535909109967e-05,
2682,body,,0.0,0.11183445933736287
2683,exigido,,7.673246322766525e-06,
2684,nicknames,,1.653625263319639e-05,
2685,telehealth_services,0.3214716997418946,0.00027738422081581316,0.8688094196818037
2686,ca25,,0.00015734639046582774,0.7617176100563762
2687,desecrate,,3.546667263294564e-05,
2688,recommit,,4.214888175406717e-05,1.5351834964334607
2689,farsi,,1.9648388158399187e-05,
2690,omeara,,1.0797113045657947e-05,
2691,aldo,,1.3816723845243864e-05,
2692,disasterprep2020,,1.4598331181707663e-05,
2693,saenz,,3.102368701152968e-05,
2694,centrals,,7.503078813932312e-06,
2695,knowi,,9.729151699500073e-06,
2696,equine,,2.302639626072938e-05,
2697,antislavery,,1.9539696258104513e-05,
2698,celebs,,1.1856988252415743e-05,
2699,ripmrtiger,,9.905243444665562e-06,
2700,nationalist,,4.204856705872265e-05,
2701,fans,,1.606955240629657e-05,0.06292937457555503
2702,communityowned,,9.202699115693167e-06,
2703,rowling,,1.6366930054924408e-05,
2704,berkowitz,,8.156576352363267e-06,
2705,dredge,,1.817446081449986e-05,
2706,ivt,,1.1731237880619462e-05,
2707,fwy,,1.3146367079348915e-05,
2708,باید,,2.283248061677348e-05,
2709,modelers,,1.4004408329201841e-05,
2710,simplistic,,1.2966591259437124e-05,
2711,parnell,,2.2461952114867298e-05,
2712,resonates,,2.3424133581888835e-05,
2713,plagiarizing,,1.1132188490749221e-05,
2714,anchors,,3.2271135791263166e-05,
2715,statescities,,1.8182994898050306e-05,
2716,yemeni,,1.9323895661535357e-05,
2717,land,,0.0,0.18013211595370957
2718,tug,,1.5358769915901064e-05,
2719,tradeoffs,,1.245280406265887e-05,
2720,overpoliced,,9.510596742397742e-06,
2721,introduced_legislation,,0.00035513959446988985,0.5305403728501767
2722,ensuring,,0.0,0.28798438660957365
2723,noncorporate,,1.0410775967005966e-05,
2724,revelation,,3.3240965455841514e-05,
2725,inequitable,,2.3552301519114134e-05,
2726,worldwide,,0.0,0.5130094195182922
2727,distance,0.1710789368262964,0.00016308983194260633,0.08782776965456301
2728,loosened,,1.4252194336181386e-05,
2729,exiled,,1.5587265690775616e-05,
2730,importation,,2.1345241840149137e-05,
2731,trialhe,,1.3370966702506905e-05,
2732,widespread,,2.6398310336246576e-05,0.18666143636927937
2733,schemer,,7.2720771318196615e-06,
2734,parejas,,1.6320282165913562e-05,
2735,suprema,,3.1424565088449e-05,
2736,mayes,,9.565393209286548e-06,
2737,drudge,,1.6614752445063404e-05,
2738,oks,,3.633764654070366e-05,
2739,ginkgo,,1.0647034729296131e-05,
2740,reiterate,,2.6711601962303946e-05,
2741,causes,,5.272428447313382e-06,0.3286034537303996
2742,sincerest,,3.062252501243356e-05,
2743,armed_forces,,0.0004591762713396183,1.2344421488348971
2744,preeminence,,1.660341284634068e-05,
2745,pressfreedom,,2.2053700349790623e-05,
2746,cantwell,,2.6825431750961875e-05,
2747,rahm,,2.116354832942974e-05,
2748,enforces,,2.616520710976459e-05,
2749,mug,,2.8024430448245432e-05,
2750,weatherford,,1.3471308156704634e-05,
2751,stormtroopers,0.10022396058276183,0.00017534219219231197,
2752,followed,,0.0,0.24538602999170922
2753,stlouis,,1.5739413932346156e-05,
2754,march_twentyfive,,6.151617015697156e-05,
2755,houstonchron,,2.2702843724624082e-05,
2756,cohn,,2.4873348912101275e-05,
2757,singlefamily,,1.1024168103201276e-05,
2758,popup,,4.818334781961491e-05,
2759,governs,,3.0168725316824732e-05,
2760,deadline,,0.0,0.147261382240852
2761,banded,,1.4074036814616662e-05,
2762,imprisoned,,1.78930325144563e-05,1.3624546502030546
2763,irreversibly,,1.1079199348137134e-05,
2764,2wk,,1.234993900027857e-05,
2765,arctics,,1.252504528905084e-05,
2766,capitol,,0.0,0.12963654656551923
2767,jonas,,1.6995770056746964e-05,
2768,repadamschiffs,,3.075456479187703e-05,
2769,advertised,,3.746304584403136e-05,
2770,pledged,,2.388823059868026e-05,0.24291938449842285
2771,flake,,3.625972365034447e-05,
2772,pace,,1.4514903147723343e-05,0.5040851668995621
2773,dutybound,,7.220296480656774e-06,
2774,feign,,1.403613067981188e-05,
2775,gunter,,2.5833810517063813e-05,
2776,overrode,,1.3315178237505728e-05,
2777,tend,,2.872833811881194e-05,
2778,spaced,,1.1341008165026938e-05,
2779,jay_butler,,7.100142508202305e-05,
2780,reformer,,2.1318252947584612e-05,
2781,elle,,1.8806481907039707e-05,
2782,adaptation,,2.8163989143914584e-05,
2783,evanston,,2.4642857601493363e-05,
2784,prosecuted,,4.417338419908743e-05,0.7945898466128384
2785,okinawa,,2.3061457546560584e-05,
2786,becerra,,1.1193294483726046e-05,
2787,comprehensive,,0.0,1.1651575847646924
2788,franken,,7.663549816853525e-06,
2789,naig,,3.328831830931954e-05,
2790,wiright,,1.2271022553806275e-05,
2791,shredding,,4.520290099855801e-05,
2792,cband,,4.8737357238203074e-05,
2793,apareciendo,,5.1904312588627784e-06,
2794,dmd,,2.071440357431865e-05,
2795,otto,,2.8850939891162956e-05,
2796,nate,,3.5205563577168134e-05,
2797,geopolitical,,4.3183816674797405e-05,
2798,fbf,,4.091581304426989e-05,
2799,hr748,,1.4660506491627846e-05,
2800,año,,5.0183191408400676e-05,
2801,manageable,,2.225859770751179e-05,
2802,tacit,,8.702297368064559e-06,
2803,pisd,,6.666447816657309e-06,
2804,dobbins,,2.603047250937758e-05,
2805,catered,,1.6013705630434977e-05,
2806,supportsmallbusiness,,2.2289562174174877e-05,
2807,healthcare_system,,0.00024415317855951005,
2808,kissing,,2.526575688230093e-05,
2809,lyricist,,1.607307771608209e-05,
2810,thinner,,2.2825802411025116e-05,
2811,84k,,1.3931056949911081e-05,
2812,audio,,2.3070341056919862e-05,0.5891463140840141
